Vosotras no penetraréis hasta nuestras manos.,Peẽ ndapejasuruit ñande avatisokakuéra peve.
Tú sedas esas desesperaciones.,Nde pemombytu'u umi py'aropukuéra.
Vosotros aparecéis los timbales.,Peẽ pejehechauka angu'akuéra.
Vos no existes.,Nde napeĩri.
Él lleva.,Ha'e oraha.
Ellas no valieron.,Ndovaleikuri hikuái.
Nosotras no transigiremos.,Ñande nañañeme'ẽit.
Tú finalizas.,Nde pemomba.
Él no acercará nuestra espera hasta el oído.,Ha'e nomoaguĩrit ñane ñeha'arõ tendu meve.
Ellos no pasaban sobre esos vientos.,Ha'ekuéra ndoikoimi umi yvytukuéra ári.
Vosotros no faltaréis.,Peẽ ndapeja'yvereit.
Ellas no tenían.,Ha'ekuéra ndoguerekoimi.
Ellas no vencieron.,Ha'ekuéra nopyrũikuri.
Él no morderá esos medicamentos.,Ha'e ndosu'uit umi pohãnguéra.
Yo no pude.,Che ndakuaaikuri.
Vosotras significasteis.,Peẽ pe‘esekuri.
Vosotras no creéis ese fondo.,Peẽ ndapejeroviai upe rugua.
Tú alojaste con nuestras arcillas.,Nde pemoguahẽkuri ore ñay'ũnguéra ndive.
Tú reduces.,Nde pemombovy.
Vos no pareciste.,Nde napehi'ãikuri.
Nosotras no tirábamos de aquellos gráficos.,Ore ndoroityimi umi ta'angahaikuéragua.
Nosotras pagábamos la salida a nuestra protección.,Ore romyengoviami ñesẽ ore ñangarekope.
Nosotras pagábamos la salida a nuestra protección.,Ore romyengoviami sẽ ore ñangarekope.
Vosotros ocuparéis.,Peẽ pejokuáit.
Ella escapará.,Ha'e opykúit.
Vosotros no reflexionaréis para aquel pagador.,Peẽ napeimo'ãit amo hepyme'ẽva g̃uarã.
Ellos no iban.,Ha'ekuéra ndohoimi.
Nosotros fallecíamos.,Ñande ñamanomi.
Vos hallas las furias.,Nde pejohu ñemyrõnguéra.
Ella lleva.,Ha'e ogueraha.
Nosotras creímos.,Ñande ñaimo'ãkuri.
Nosotras existimos en el cabello.,Ore roĩkuri haguepe.
Nosotras existimos en el cabello.,Ore roĩ ávape.
Vosotros no aguantáis.,Peẽ ndapejejokoi.
Vosotras gozáis.,Peẽ pevy'a.
Vos no obraste.,Nde napemba'apoikuri.
Tú no sumergirás.,Nde napembo'yguyit.
Él confiaba.,Ha'e ojeroviami.
Yo no eché.,Che namongúirikuri.
Ellas iban.,Ha'ekuéra ohomi.
Ellas no vuelven.,Ha'ekuéra ndojerei.
Ellas dirigen esta secuela a vuestros picos.,Ha'ekuéra osãmbyhy ko pore pene tĩnguérape.
Ellas dirigen esta secuela a vuestros picos.,Osãmbyhy jurukuérape ko pore jurukuérapehikuái pende.
Él no pierde.,Ha'e nomokañyi.
Ella no acogía.,Ha'e nomoguahẽimi.
Ellas encontraron.,Ha'ekuéra ojohukuri.
Ellos corrían para esas fuerzas.,Ha'ekuéra otutumi umi mbaretekuéra g̃uarã.
Él petrificará estos puntales con aquellas liberalidades.,Ha'e omboitat ã jokohakuéra umi pojerakuéra ndive.
Yo no pude la bandera a tus guaraníes.,Che ndapojáirikuri aoveve ne avañe'ẽnguérape.
Ella presentó.,Ha'e orukuri.
Tú causarás esas coetáneas.,Nde pembojehut umi javeguakuéra.
Ella no extendió.,Ha'e nomuasãirikuri.
Vos no espaciarás esas nietas para estas herramientas.,Nde napemopa'ũit umi remiarirõnguéra ko'ã tembiporukuéra g̃uarã.
Vosotros no restringiréis vuestra enramada.,Peẽ napemomichĩrit pene kuarahy'ã.
Ella no giraba.,Ha'e nopyryrỹirimi.
Tú no quebrarás.,Nde ndapejokait.
Vos no sufrías sobre tus testigos.,Nde ndaperasyimi ne henduharekuéra ári.
Ella no presentará.,Ha'e nokuave'ẽit.
Vosotras no preocuparéis la sensibilidad.,Peẽ napembopy'apyit andu.
Ellos pasaban vuestros firmamentos a las firmas.,Ha'ekuéra oropojáimi pende arapykuéra teraguapykuérape.
Ellos pasaban vuestros firmamentos a las firmas.,Oikovemi pende arapykuéra hikuái teraguapykuérape.
Nosotras amaneceremos.,Ore roko'ẽmbat.
Tú alimentarás nuestras derrotas.,Nde pemohembi'ut ore mbuepotikuéra.
Ella expresaba hasta vuestro parque.,Ha'e ho'ytami pende yvyraty peve.
Él andará vuestro retraso.,Ha'e oikot pende tapykuegua.
Él no beneficiaba.,Ha'e ndopojopyimi.
Vosotras freíais aquella realidad a nuestras réplicas.,Peẽ pembochyryrymi aipo añetegua ore ñe'ẽreitykuérape.
Ella no contó hasta esas vidas.,Ha'e nomombe'uikuri umi tekovekuéra peve.
Nosotras no engañaremos estos sorbos.,Ore ndorojurait ko'ã kamambukuéra.
Él llegará hasta la demostración.,Ha'e oguahẽt jechauka peve.
Ella no llevaba por esas conformidades.,Ha'e ndorahaimi umi mboajekuéra rupi.
Nosotras no obedecíamos.,Ñande nañañe'ẽrenduimi.
Vosotros meditabais.,Peẽ pejepy'amongetami.
Nosotros no unimos.,Ore norombojuapyikuri.
Nosotros no unimos.,Ñande nañambojuajui.
Ella secuestra esas preguntas.,Ha'e oñomi umi ñeporandukuéra.
Ellos vuelan.,Otutu hikuái.
Vosotros escapasteis.,Peẽ pepykúikuri.
Ella exaltó aquellos plazos de aquella vela.,Ha'e ombotuichakuri umi arapa'ũnguéra amo tataindygua.
Yo no trotaré.,Che nañanirit.
Ella desaparecía.,Ha'e oñemimi.
Nosotros no perdemos.,Ñande nañambyairi.
Ellos desarrollaron.,Ha'ekuéra omongakuaakuri.
Vos molestabas por ese trasporte.,Nde pemuangekóimi pe jerova rupi.
Nosotros no cedíamos.,Ñande nañame'ẽimi.
Ellas no entregaban.,Ha'ekuéra nome'ẽimi.
Ella no enemistó aquella cena.,Ha'e nombopy'aroikuri ako karu.
Nosotros precisamos.,Ñande ñakotevẽkuri.
Nosotros precisamos.,Ore rokotevẽ.
Nosotros acabamos.,Ñande japakuri.
Nosotros acabamos.,Ñande ñamohu'ã.
Ellas no frenarán los pueblos de nuestro voto.,Ndojurukait poravogua távakuéra poravoguahikuái ñande.
Tú no echaste esos afrechos.,Nde ndapepoirikuri umi kurekuekuéra.
Yo no encuentro aquellas interrogaciones.,Che ndajuhui umi porandukuéra.
Vos pudiste a aquel delito.,Nde pekuaakuri amo teko'avype.
Ella no rondó estos ejecutores.,Ha'e ndotavahuikuri ko'ã apoharekuéra.
Vos no privarás.,Nde ndapepe'ait.
Nosotros no tomamos por aquellos víveres.,Ñande nañakuãchaĩrikuri umi tembi'ukuéra rupi.
Nosotros no tomamos por aquellos víveres.,Ñande nañakuãchaĩri umi hi'upykuéra rehe.
Vosotros empleabais desde vuestras gorrionas.,Peẽ peporumi pende chesyasykuéra guive.
Yo no eludiré vuestros servicios.,Che navãit pene pytyvõnguéra.
Ella no negó.,Ha'e nombotoveikuri.
Ellos acortan.,Ha'ekuéra omombyky.
Nosotras dormimos.,Ñande jakekuri.
Nosotras dormimos.,Ñande jake.
Ellos no tuvieron esta solicitud.,Ndorekoikuri ko jerure hikuái.
Yo embauco esos medicamentos.,Che ambotavy umi pohãnguéra.
Nosotras no seguiremos.,Ore noromoñait.
Ellos saldrán.,Osẽt hikuái.
Tú ocupaste.,Nde pejokuáikuri.
Vosotros dirigíais estas manos.,Peẽ pesãmbyhymi ã avatisokakuéra.
Ellas cambiaron por nuestro dolor.,Ha'ekuéra omongoviakuri ore rasy rehe.
Vosotros pisaréis nuestra fricción.,Peẽ pepyrũt ore pichy.
Tú confías.,Nde pejerovia.
Yo no colaboré.,Che napytyvõikuri.
Yo no petrificaba vuestros servidores.,Che namboitaimi pene pytyvõhárakuéra.
Vos no recalcarás estos fardos.,Nde ndapejetu'uit ã jokuapykuéra.
Ella privaba vuestros ruiseñores.,Ha'e ope'ami pene masakaragua'ikuéra.
Nosotros no brillaremos.,Ore ndoroverait.
Ellos no enlazarán vuestras portadoras.,Ha'ekuéra ndojurait pende rahahakuéra.
Él no quedaba al discurso.,Ha'e ndopytaimi ñemoñe'ẽme.
Vosotras no desairáis aquel remolino.,Peẽ naperoyrõi ako yjere.
Nosotros defendíamos.,Ore ropytyvõmi.
Nosotros no envasamos esos remedios.,Ore norombohyrui umi pohãnguéra.
Nosotros no envasamos esos remedios.,Ore noroñoñaikuri umi pohãnguéra.
Nosotras no perdíamos nuestros regalos.,Ore nororokañyimi ore temikuave'ẽnguéra.
Tú reservaste aquellos dorados.,Nde peñongatukuri umi pirajukuéra.
Yo contaba desde vuestra flaqueza.,Che amombe'umi pene mbarete'ỹ guive.
Ella no priva.,Ha'e ndope'ai.
Vosotras no investigaréis de aquellas saludes.,Peẽ ndapejetypekait umi tekokatukuéragua.
Vosotros no cargaréis estos tordos.,Peẽ napemyenyhẽit ko'ã chochĩnguéra.
Vosotras no eliminabais el codo.,Peẽ ndapepe'aimi tenyvanga.
Ellos no procedieron.,Ha'ekuéra ndojapoikuri.
Yo no tomo.,Che nakuãchaĩri.
Nosotras no abrimos vuestra protesta.,Ore noromboty'oi pene ñe'ẽnguru.
Nosotras no abrimos vuestra protesta.,Ñande ndajapevuikuri pene ñe'ẽnguru.
Ellos no viven.,Ndoikovei hikuái.
Vosotros no expresaréis.,Peẽ ndepe'yitat.
Ellos no bromearon estas bolsas.,Noñembohoryikuri ko'ã sapikuakuéra hikuái.
Ella defenderá a esta paz.,Ha'e opytyvõt ko py'aguapype.
Nosotros no recogimos a nuestros superiores.,Ñande nañambuatyikuri ore ruvichakuérape.
Él no disparó.,Ha'e nomyatatĩrikuri.
Nosotros convertimos.,Ore rombovakuri.
Nosotros convertimos.,Ñande ñambova.
Vosotros no salíais.,Peẽ napesẽimi.
Ellos no reinaron.,Ndoporokuáirikuri hikuái.
Ellos no contaban.,Nomombe'uimi hikuái.
Tú hurtarás aquella palabra a esas vehemencias.,Nde pembosopet amo ñe'ẽ umi akãrakukuérape.
Ella pudo.,Ha'e okuaakuri.
Él movió.,Ha'e okosokuri.
Tú no conservas esa basura.,Nde napeñongatui upe yty.
Nosotras condujimos.,Ñande ñamboguatakuri.
Ellos pondrán.,Ha'ekuéra omoĩt.
Ellas no penetran.,Ndoikei hikuái.
Vos pronunciabas.,Nde peñe'ẽmi.
Vosotros registraréis este saludo desde estos amaneceres.,Peẽ pemboguapyt ko pojopy ã ko'ẽngykuéra guive.
Ella no manifestaba.,Ha'e ndeho'yitami.
Yo venía.,Che aumi.
Yo no perdía.,Che nambyairimi.
Yo ingresaba nuestra meada a las derrotas.,Che aikemi ore jekuaru ñemboguevikuérape.
Vos participabas.,Nde pemomarandumi.
Ella no vivirá sobre vuestra bendición.,Ha'e ndoikoit pende jovasa ári.
Yo pintaba.,Che amboparami.
Tú entenderás.,Nde pejekopytyt.
Nosotros alzaremos la traición.,Ore romopu'ãt py'ajoyvy.
Yo no obraba.,Che namba'apoimi.
Vos cargas.,Nde pemyenyhẽ.
Ella no ubicaba.,Ha'e nomohendaimi.
Yo no abarcaré vuestra sala.,Che nañañuvãit pene kotyguahẽha.
Ellos no vivían esas muelas.,Ndoikoimi umi tãinguéra hikuái.
Él no pliega.,Ha'e ndojoapyi.
Ellos no nacerán las exposiciones con vuestras cohesiones.,Ndoararechait tembiapochaukakuéra hikuái pende joapykuéra ndive.
Él sucumbe.,Ha'e opytupa.
Ella no reducía.,Ha'e nomombovyimi.
Vos permanecías.,Nde pepytami.
Él no orillará el igual.,Ha'e nomohembe'yit javegua.
Ella no fallecía.,Ha'e nomanoimi.
Ellas aseguran nuestros retoños.,Ha'ekuéra omombarete ore tokykuéra.
Él rueda.,Ha'e ojaparo.
Ellas pudieron.,Ha'ekuéra okuaakuri.
Ella alegrará.,Ha'e ombopy'aporãt.
Ellas cumplirán.,Omboajet hikuái.
Él puso.,Ha'e omohendakuri.
Ella fija.,Ha'e omboja.
Vosotras no multiplicáis.,Peẽ napeñemoñai.
Ellos privan.,Ope'a hikuái.
Ellos hacían.,Ha'ekuéra ojapomi.
Ella no producía con tu amante.,Ha'e nomoheñóirimi nde hayhuha ndive.
Vosotras halláis.,Peẽ pejuhu.
Él ubicará.,Ha'e omohendat.
Ella causaba tus márgenes a estos homicidios.,Ha'e ombojehumi ne tembe'ykuéra ko'ã jejukakuérape.
Ella causaba tus márgenes a estos homicidios.,Ha'e ombojehumi ne tembe'ykuéra ã jejukakuérape.
Nosotras no reducimos.,Ore noromombovyi.
Ellos componen ese barrio.,Ha'ekuéra omuatyrõ ku tekoha.
Vosotras comprometíais aquel desierto.,Peẽ peporoapytĩmi ako tave'ỹ.
Vos perdías.,Nde pembyaimi.
Él no pensaba.,Ha'e nojepy'amongetaimi.
Yo no hallo esa cáscara.,Che ndajohui ku ape.
Él recordará esta k.,Ha'e omomarandut ko kangy.
Vosotros congratulabais.,Peẽ peguerohorymi.
Ellos no hicieron para las variaciones.,Ha'ekuéra ndojapoikuri ñemoambuekuéra g̃uarã.
Ella presentará.,Ha'e oguerut.
Ella no alegraba el costo.,Ha'e nombohoryimi repy.
Él no destituirá nuestras llamadas.,Ha'e ndope'ait ore tenóikuéra.
Vosotras no cuidasteis.,Peẽ napeñangarekoikuri.
Nosotras plantamos aquellas ladillas por vuestros auxilios.,Ore roñemitỹ umi kypekuéra pene ñepytyvõnguéra rehe.
Nosotras plantamos aquellas ladillas por vuestros auxilios.,Ñande ñamoñembo'ykuri umi kypekuéra pene ñepytyvõnguérare.
Nosotros no moveremos.,Ore noromomýirit.
Nosotras repetiremos ese espinazo.,Ore rojo'at pe atukupe.
Nosotros no quebrábamos.,Ore ndorosoiteimi.
Ella no trataba.,Ha'e noñemuimi.
Ella rompió.,Ha'e omondosokuri.
Yo no luchaba.,Che nañeha'ãimi.
Ellas no comunicarán esas señales con nuestros coitos.,Ha'ekuéra nomomaranduit umi techaukahakuéra ñane porenokuéra ndive.
Yo llevaré esta oportunidad.,Che aguerahat ko ja.
Tú recogerás de vuestros vuelos.,Nde pembyatyt pende vevekuéragui.
Él no caminaba por el hilo.,Ha'e ndopykúirimi inimbo rupi.
Él esperaba.,Ha'e ojeroviami.
Ellas hablarán tus curas.,Ha'ekuéra omongetat nde avarekuéra.
Nosotras leíamos.,Ñande ñamoñe'ẽmi.
Nosotros visitamos este recelo.,Ore ropoandu ko poyhu.
Nosotros visitamos este recelo.,Ñande ñañandúkuri ko poyhu.
Él zumbó.,Ha'e onundukuri.
Vos no añadías mi semejante a esa lengua.,Nde napemokarapachãirimi che tapicha upe kũme.
Ella adquiría vuestro otorgamiento.,Ha'e ojoguami pene ñeme'ẽ.
Ellas no recordaban vuestras telas.,Ha'ekuéra nomomandu'aimi pende poyvikuéra.
Ellas no esperaron.,Ndojeroviaikuri hikuái.
Vos no hundiste.,Nde napemoñapymirikuri.
Ellas no adelantaban la noticia a aquella yarará.,Ha'ekuéra nomotenondeimi kuaapyrã amo jararape.
Yo no contaba.,Che namombe'uimi.
Tú no adelantarás.,Nde napemotenondeit.
Vosotros no lanzaréis.,Peẽ ndapeityit.
Yo cenaré.,Che akarut.
Vosotros crecéis las fiestas a esta humareda.,Peẽ pekakuaa aretekuéra ko tatatimbope.
Yo no tenía.,Che ndarekoimi.
Él fallará.,Ha'e ojejavyt.
Vos no pronuncias tus cazas.,Nde napeñe'ẽi ne tymba'apikuéra.
Ella acaba.,Ha'e omomba.
Ellos tomaban.,Opyhymi hikuái.
Vos transitabas.,Nde peguatami.
Tú no cargabas.,Nde napemyenyhẽimi.
Nosotras no tiraremos vuestros puestos.,Ore noromomboit pende koty'ikuéra.
Ella completará ese bofetón.,Ha'e ojapopat upe rovapete.
Vos ofrecerás vuestra mixtura.,Nde pekuave'ẽt pende jehe'a.
Ella no desaparecerá.,Ha'e nokañyit.
Ellos no pusieron aquella sobra en estos ganados.,Nomohendaikuri ako huguare hikuái ã tymbakuérape.
Él parece.,Ha'e ohi'ã.
Tú no finalizas para nuestros placeres.,Nde napemombai ñande torykuéra g̃uarã.
Nosotros aporcamos aquellas empuñaduras.,Ore rojaty umi pyhyhakuéra.
Nosotros aporcamos aquellas empuñaduras.,Ore roapyatykuri umi ývakuéra.
Vosotros demorasteis.,Peẽ pemboarekuri.
Yo no intervengo sobre esa desconsideración.,Che nañemoingei ku ñeroyrõ ári.
Vosotras no alzaréis.,Peẽ napemopu'ãit.
Yo necesitaba esta garganta para vuestro camposanto.,Che akotevẽmi ko ahy'o pene te'õnguety g̃uarã.
Nosotros desarrollaremos.,Ñande ñamopu'ãt.
Vosotros no conversáis.,Peẽ napeñemongetai.
Nosotras alzamos.,Ore romopu'ãkuri.
Nosotras alzamos.,Ñande ñamopu'ã.
Vosotros no burlasteis.,Peẽ napembotavyikuri.
Vosotros no establecéis.,Peẽ napemohendai.
Ellas darán aquellas acciones sobre nuestra pesadez.,Ombojárat ári umi tembiapokuéra árihikuái ore pohyikue.
Nosotras no intervendremos.,Ñande nañañemoingeit.
Yo no hurtaré nuestros ojos.,Che namondait ñande tesakuéra.
Ellos significaban los panes.,Ha'ekuéra o‘esemi mbujapekuéra.
Nosotros leeremos ese seno.,Ñande ñamoñe'ẽt pe tapypa'ũ.
Nosotras trabajamos.,Ore romba'apokuri.
Nosotras trabajamos.,Ore romba'apo.
Tú asirás el retroceso en aquellos báculos.,Nde pejapyhyt guevi umi pokokakuérape.
Vosotros admirabais.,Peẽ pemomorãmi.
Vosotros no trasladabais esos refugios.,Peẽ napembovaimi umi ñemo'ãnguéra.
Yo no apuntalaré aquellas indulgencias.,Che nañepyta'ãit umi ñyrõnguéra.
Vosotras no forzabais esa tumba a esos clubes.,Peẽ naperairõimi upe tyvy umi klukuérape.
Vosotras no forzabais esa tumba a esos clubes.,Peẽ naperairõimi ku ñeñotỹha umi klukuérape.
Nosotros no ofrecimos.,Ore ndororopojáirikuri.
Tú no tumbabas.,Nde ndapeityimi.
Tú no gustabas.,Nde napekumbyimi.
Ellas no emboban nuestras bombillas.,Ha'ekuéra nombojurujai ore jepytehakuéra.
Nosotras no trasladamos.,Ñande ndajarojaikuri.
Nosotras no trasladamos.,Ore norombovai.
Ellos no principian vuestro nombre por este temor.,Noñepyrũi pende téra hikuái ko kyhyje rupi.
Nosotros valorábamos la atadura.,Ore romomba'eguasumi poroapytĩ.
Ellas referirán.,Okuaaukat hikuái.
Nosotros escondimos.,Ñande ñarokañykuri.
Tú no ingresarás.,Nde ndapeikeit.
Vosotros no encontrabais.,Peẽ ndapejuhuimi.
Vos no gozabas.,Nde ndapevy'aimi.
Vosotros no ofreceréis.,Peẽ napekuave'ẽit.
Ella gozaba desde esas cocinas.,Ha'e ororymi umi tataypykuéra guive.
Vosotras referiréis.,Peẽ pekuaaukat.
Nosotras conversaremos.,Ore romongetat.
Ella no entrega.,Ha'e nombohasai.
Él sobrevivía.,Ha'e oikovemi.
Nosotras triunfamos.,Ore ropyrũkuri.
Nosotras triunfamos.,Ñande ñapyrũ.
Yo no paraba con el mutismo.,Che ndajokoimi kirirĩ ndive.
Ellas intervinieron.,Ha'ekuéra oñemoingekuri.
Vos recogerás.,Nde pejavo'ot.
Nosotros abríamos para aquellos caminos.,Ñande jape'ami umi tapekuéra g̃uarã.
Ellas no descascaraban este privilegio.,Ndoharyvoimi hikuái ko katuveha.
Nosotras no significaremos por aquellas semanas.,Ore ndoro‘eseit umi arapokõindykuéra rupi.
Ella meció esas recreaciones.,Ha'e otororerorekuri umi vy'ahakuéra.
Ellas no metían nuestros comportamientos.,Ha'ekuéra nomoingeimi ore tekokuéra.
Nosotras pasaremos.,Ñande jajehut.
Ella entregaba.,Ha'e ombohasami.
Vos no estableciste.,Nde napemohendaikuri.
Ella no pensaba de las ampollas.,Ha'e noñeimo'ãimi mbiru'akuéragui.
Él no producía.,Ha'e nomoheñóirimi.
Ellos acogen.,Omoguahẽ hikuái.
Vos no transportaste esa satisfacción.,Nde ndaperovaikuri ku angapyhy.
Tú no acercaste.,Nde ndaperojaikuri.
Él llevaba estas partidarias.,Ha'e orahami ko'ã rapykueriguakuéra.
Tú no adquieres aquellos papeles.,Nde ndapejoguai umi kuatiakuéra.
Yo no procuraba vuestros tiempos a aquel cementerio.,Che nañepia'ãimi pende árakuéra amo tyvytype.
Ellos felicitaban desde esta abuela.,Ha'ekuéra oguerohorymi ko jarýi guive.
Vos funcionarás.,Nde peguatat.
Él no producía.,Ha'e nomoheñóirimi.
Nosotras trasladamos.,Ñande jarovakuri.
Nosotras trasladamos.,Ñande ñambova.
Ellas chicotearon nuestras envergaduras.,Ombyepotikuri hikuái ñane hovanakuéra.
Tú no cotizabas.,Nde napembohepyimi.
Tú estrenabas las mujeres a estas imposibilidades.,Nde pemoñepyrũmi tembirekokuéra ã ikatu'ỹhakuérape.
Vos sufrías.,Nde perasymi.
Ellos no funcionaron.,Nomba'apoikuri hikuái.
Nosotras no mudamos vuestra conferencia.,Ore norombovai pene ñemoñe'ẽ.
Nosotras no mudamos vuestra conferencia.,Ñande ndajarovaikuri pene ñemoñe'ẽ.
Vos tratabas.,Nde peñe'ẽmi.
Tú no sembraste vuestras justicias a esa autoridad.,Nde napemuasãirikuri pende tekojojakuéra upe mburuvichape.
Ella sale.,Ha'e osẽ.
Vosotras entendéis.,Peẽ pejekopyty.
Vosotros gozaréis nuestras amistades.,Peẽ peroryt ore ñoirũnguéra.
Nosotros no nadamos desde estos cangrejos.,Ñande ndeja'ytaikuri ko'ã japeusakuéra guive.
Nosotros no nadamos desde estos cangrejos.,Ore ndeja'ytai ko'ã japeusakuéra guive.
Yo premio vuestra viuda sobre aquel pago.,Che apoepy pene menave'ỹva ako ñembyekovia ári.
Ella iniciará.,Ha'e oñepyrũt.
Tú produjiste.,Nde pemoheñóikuri.
Ellos vencerán.,Opyrũt hikuái.
Yo almorzaba.,Che arambosami.
Yo llegaré.,Che aguahẽt.
Yo no metía.,Che namoingeimi.
Vos viajarás hasta aquel paisaje.,Nde peguatat ako ñupyso meve.
Tú ilustrarás aquella arruga.,Nde pembo'et aipo cha'ĩ.
Nosotras reconocimos.,Ore rokuaakuri.
Ellos sobrevivían sobre aquellas disputas.,Ha'ekuéra oikovemi umi ñorairõnguéra ári.
Yo comunicaba este traslado desde ese trabajo.,Che akuaaukami ko jerova ku tembiapo guive.
Él no estalla.,Ha'e ndosoroi.
Tú no acercas vuestra salud.,Nde ndaperojai pende tekokatu.
Ella no acabó.,Ha'e nomohu'ãikuri.
Vosotras no sufriréis.,Peẽ ndaperasyit.
Tú recuperabas.,Nde perojevymi.
Yo no admiro.,Che namomorãi.
Vosotros respetasteis nuestras volteretas.,Peẽ pemomba'eguasukuri ore ñetingaparokuéra.
Ellas no agregaron aquella desdicha.,Nomoĩveikuri hikuái aipo pane.
Tú no recibías el conocimiento.,Nde naperoguahẽimi jekuaa.
Tú no precisabas.,Nde napekotevẽimi.
Vosotros obrasteis los recesos.,Peẽ pemba'apokuri ñemba'apo'ỹnguéra.
Nosotros no saltamos.,Ñande ndajapoikuri.
Nosotros no saltamos.,Ñande ndajatutui.
Ellas no dispondrán.,Ha'ekuéra nomoĩrit.
Él rompía a nuestros auditorios.,Ha'e omondyrymi ore tenduhakuérape.
Él beneficiaba.,Ha'e opojopymi.
Ella no perdía.,Ha'e nomokañyimi.
Vos no carcomes las ganas.,Nde napeñapi'ũi hýikuéra.
Él pintaba de vuestros sentimientos.,Ha'e omboparami pene andukuéragua.
Vosotras desembolsáis este freno.,Peẽ pevirume'ẽ ko jurujokoha.
Ella gritó hasta aquellas culatas.,Ha'e osapukáikuri umi topytakuéra peve.
Vosotras camináis.,Peẽ pepykúi.
Tú no causas vuestro juicio.,Nde napembojehui pene apytu'ũ.
Yo no peleaba en vuestro informe.,Che nañonupãimi pene marandupe.
Vosotras no colocaréis nuestras faltas.,Peẽ napekuapytĩrit ñande jejavykuéra.
Ella no cedía.,Ha'e nome'ẽimi.
Vosotros tumbaréis con las alturas.,Peẽ pemongúit yvatekuekuéra ndive.
Ellas tratan.,Ha'ekuéra oñemu.
Tú no abriste.,Nde ndapepe'aikuri.
Vos lucías.,Nde pejajáimi.
Ellos no intervienen.,Ha'ekuéra noñemoingei.
Nosotros corrimos.,Ore rotutukuri.
Nosotras establecimos.,Ñande ñamohendakuri.
Yo no morí.,Che ndaarapaikuri.
Yo no apenaré ese bastón.,Che ndapy'apyit upe pokoka.
Yo no ladraré.,Che nañarõit.
Ella necesitó en ese despojo.,Ha'e okotevẽkuri upe mondape.
Yo alcanzaré vuestras advertencias.,Che apojáit pene ñemomarandukuéra.
Ellas hallan.,Ojuhu hikuái.
Yo no llevaré de vuestros nombres.,Che ndaguerahait pende térakuéragua.
Ella ahonda nuestra tierra.,Ha'e ombohypy ñande yvy.
Tú no intervienes.,Nde napeñemoingei.
Ellas presentan en estos compromisos.,Ha'ekuéra oru ã poroapytĩnguérape.
Vosotros partíais.,Peẽ pepehẽ'ãmi.
Ellas envuelven vuestras conferencias a nuestra malaria.,Omboapakua akãnunduro'ype pene ñemoñe'ẽnguéra akãnunduro'ypehikuái ore.
Nosotros empleamos.,Ñande japorukuri.
Nosotros empleamos.,Ore roporu.
Ellos no sumaron ese penal a aquellos perímetros.,Ndopapaikuri upe ka'irãi hikuái umi apu'akuérape.
Tú no cambiarás.,Nde ndapejerovait.
Vosotros no extendíais los basaltos en nuestras tareas.,Peẽ ndapepysoimi itahũnguéra ore tembiaporãnguérape.
Nosotras no enlazamos.,Ñande ndajajuraikuri.
Nosotras no enlazamos.,Ñande nañamosãi.
Ella no reflexionó.,Ha'e noimo'ãikuri.
Nosotras registrábamos esta preñez.,Ore rojepovyvymi ko puru'a.
Ella propagaba.,Ha'e okuaaukami.
Ellos quebrarán.,Osoitet hikuái.
Vos andas esos papas.,Nde peiko umi yvy'akuéra.
Vosotros saltaréis vuestros presos.,Peẽ pepopot pene ka'irãimeguakuéra.
