"Durante la cena, la patronal pimec- sefes, que representa a más de 50. 000 empresas, entregó sus premios anuales a las pymes que han desarrollado proyectos más destacados, así como también distinguió, en el apartado periodístico, al suplemento de economía del diario la vanguardia.","Durante karu, la patronal pimec- sefes, que omoha'anga a más de 50. 000 empresas, entregó sus premios anuales a las pymes que oĩ desarrollado jejaposekuéra más destacados, apyhykuri akaru también distinguió, en el apartado periodístico, al suplemento de economía del diario la tenondegua."
"Sin embargo, los abogados de la empresa indicaron una vez más que proyectan insistir en las apelaciones para impedir que esos remedios"" extremos y sin justificación"" se lleven a efecto.","Sin embargo, los abogados de la empresa indicaron una vez más que proyectan insistir en las apelaciones ojoko impedir que umi pohãnguéra"" tĩnguéra ha sin justificación"" se lleven a ra'ykue."
"El departamento de justicia dijo respecto a la última comparecencia de la compañía que ésta no tiene en cuenta el hecho de que se ha determinado"" que microsoft ha cometido repetidamente graves violaciones legales y que es preciso aplicar remedios serios para restablecer la competencia e impedir violaciones similares en el futuro"".","Teta'i de tekojoja ho'ytakuri respecto a la última comparecencia de la compañía que ésta ndorekoi en omombe'u jehupyre de que se oime determinado"" que microsoft oime cometido repetidamente graves ñerairõnguéra legales ha que oha'e akotevẽ aplicar pohãnguéra serios ojoko restablecer la competencia ha impedir ñerairõnguéra similares tenonderãme""."
"La semana pasada el departamento de justicia y los gobiernos de 17 de los 19 estados que demandaron a microsoft en 1998 presentaron al juez una versión ajustada de sus propuestas de solución judicial, entre las que figura la división de la firma en dos compañías.","Arapokõindy jehasa teta'i de tekojoja ha porukáikuéra de 17 de los 19 estados que demandaron a microsoft en 1998 orukuri yvyrajárape una versión ajustada de sus propuestas de ry judicial, entre las que figura ñemboja'o teraguapygui en dos compañías."
"Una de las empresas tomaría posesión de los sistemas operativos windows, creado por esta firma y que usan el 95 por ciento de los ordenadores de todo el mundo, y la otra pasaría a controlar todo el software de microsoft, incluido el popular"" office suite"" y los demás activos de la compañía.","Una de las empresas tomaría jereko de los sistemas operativos windows, creado ko teraguapy rupi ha que opuru el 95 por ciento de los ordenadores de todo yvóra, ha la otra pasaría a controlar todo el software de microsoft, incluido el popular"" office suite"" ha los demás activos de la compañía."
"Pero el juez, que el 3 de abril dictaminó que microsoft incurrió en prácticas de monopolio, opinó que las medidas exigidas por el gobierno no son bastante severas y se manifestó en favor de otro planteamiento que dividiría a la empresa en tres compañías.","Jepéramo yvyrajára, que el 3 de abril dictaminó que microsoft incurrió en jepokuaakuéra de monopolio, opinó que ta'ãhakuéra exigidas tekuái rehe ndoha'ei bastante severas ha se ho'ytakuri en ñepytyvõ de otro planteamiento que dividiría a la empresa en tres compañías."
Los abogados de microsoft aseguran que la división de la firma disminuiría gravemente su capacidad para competir en el mercado de los programas informáticos.,Los abogados de microsoft aseguran que ñepehẽ'a teraguapygui disminuiría gravemente itembiapokuaa ojoko competir ñemuhape de los programas informáticos.
"El letrado john warden considera que la propuesta del gobierno convertiría a microsoft en"" la nica compañía del mundo que no ganará, no podrá ganar, la próxima ronda de competencia"" en la industria de los programas informáticos.","El letrado john warden considera que la propuesta porukáigui convertiría a microsoft en"" la nica compañía arapygua que no ganará, ndokuaait ganar, la próxima ronda de competencia"" en la industria de los programas informáticos."
"Asimismo, microsoft considera que la separación de la firma es un castigo demasiado duro para las infracciones de las cuales se le acusa.","Asimismo, microsoft considera que jopoi teraguapygui oha'e un castigo demasiado duro para las infracciones de las cuales se le acusa."
"No obstante, ya se ha resignado a alterar sus prácticas comerciales y ha propuesto dar a los fabricantes de ordenadores mayor flexibilidad en la elección del sistema de operación y a los consumidores más opciones para el uso de programas que no funcionen con windows.","No obstante, ya se oime resignado a alterar ijepokuaakuéra comerciales ha oime propuesto dar a los fabricantes de ordenadores mayor flexibilidad poravohape del sistema de operación ha a los consumidores más poravokuéra opyta jepokuaa de programas que no funcionen con windows."
"Pero, por otra parte, ya ha anunciado que apelará cualquier dictamen que establezca su visión, lo cual prolongaría el proceso judicial muchos meses.","Pero, por otra parte, ya ha anunciado que apelará cualquier dictamen que establezca ijecha, lo cual prolongaría el proceso judicial muchos meses."
"En esa situación, sus recursos legales podrían tramitarse en tribunales de apelación o podrían pasar directamente al tribunal supremo de justicia, una opción que existe para los grandes casos de monopolio.","En esa situación, ijerekohakuéra legales podrían tramitarse en tribunales de apelación térã podrían pasar directamente al tribunal supremo de tekojoja, una opción que existe para los grandes casos de monopolio."
El consejo de telefónica y las amenazas con cierres parciales de las gasolineras son las principales noticias con las que abren hoy los diarios económicos.,Ñemoñe'ẽ de telefónica ha las amenazas con cierres parciales de las gasolineras son las principales noticias con las que ope'a ko'ára los diarios económicos.
"Expansion titula en primera"" el consejo de telefónica avala la operación de terra y lycos"","" las gasolineras amenazan con la huelga"" y señala que"" el ibex cierra otro mal mes con una caída acumulada del 6, 8%"".","Expansion titula en primera"" ñemoñe'ẽ de telefónica avala la operación de terra y lycos"","" las gasolineras amenazan con la huelga"" ha omoma'ẽ que"" el ibex cierra otro mal mes con una caída acumulada del 6, 8%""."
"En su editorial, el diario analiza la situación económica del país tomando como base el informe difundido ayer de la ocde y asegura que el caballo de batalla de aznar en esta legislatura será"" convencer a la opinión pública de los riesgos de un consumo y de un crecimiento desbocado, hacerle ver la urgencia de reformar el mercado laboral y de liberalizar la economía, escenificar los peligros de la inflación"".","En su editorial, el diario analiza la situación económica del país tomando akaru topyta marandu difundido ayer de la ocde ha omohatã que el caballo de ñorairõ de aznar en esta legislatura oha'et"" convencer ñeimo'ã pavẽme kyhyjerãnguéragua un consumogua ha de un crecimiento desbocado, hacerle ver tagẽ de reformar ñemuha laboral ha de liberalizar la economía, escenificar ñemongyhyjekuéra de la inflación""."
"Por su parte cinco dias titula en portada"" villalonga normaliza las relaciones con el núcleo estable de telefónica"","" la ue y eeuu quieren iniciar una nueva ronda comercial este año"","" las gasolineras amenazan con cierres parciales"","" la bolsa cae el 6, 8% en mayo y pierde un 8, 2% en el año"","" bruselas propone un mercado único de los fondos de inversión"".","Ipesẽngue rehe cinco dias titula en portada"" villalonga normaliza las relaciones con el núcleo estable de telefónica"","" la ue y eeuu quieren iniciar una ronda pyahu comercial ko arajere"","" las gasolineras amenazan con cierres parciales"","" sapikua okúi el 6, 8% en mayo ha ombyai un 8, 2% arajerepe"","" bruselas propone un mercado único de los fondos de inversión""."
"En el editorial señala los cambios de la bolsas española hacia modelos más europeos y considera estos cambios lógicos, pues"" resulta razonable que las bolsas europeas unifiquen sus normas de contratación"", ya que éstas supondrán"" una ventaja para gestores, inversores y operadores"".","En el editorial señala los cambios de la sapikuakuéra karaiñe'ẽ hacia modelos más europeos ha considera ko'ã jevakuéra lógicos, pues"" resulta razonable que sapikuakuéra europeas unifiquen itekorãnguéra de contratación"", ya que éstas supondrán"" una ventaja para gestores, inversores ha operadores""."
"La gaceta de los negocios señala en portada"" las gasolineras protestan contra los monopolios de la distribución"","" europa y américa preparan otra ronda de la omc"","" el comercio electrónico supera todas las previsiones"" y"" el ibex 35 mitiga las pérdidas y cierra mayo con una caída del 6, 8%"".","La gaceta ñemukuéragui omoma'ẽ en portada"" las gasolineras protestan contra los monopolios de la distribución"","" europa y américa preparan otra ronda de la omc"","" ñemu electrónico supera todas las previsiones"" y"" el ibex 35 ombovevúi jerokañynguéra ha omboty mayo con una caída del 6, 8%""."
"En su editorial, el diario califica de halagüeñas las previsiones del informe de la ocde, pues"" el déficit se puede reducir este mismo año 2000 al 0, 5% del pib, todo un récord"".","En su editorial, el diario califica de halagüeñas las previsiones marandugui de la ocde, pues"" el déficit se okuaa reducir ko arajere ae 2000 al 0, 5% del pib, todo un récord""."
"La patronal francesa presentó hoy, tras una maratoniana negociación de trece horas, un nuevo texto sobre la reforma del seguro de desempleo que ha despertado el interés de cuatro de las cinco grandes centrales sindicales.","La patronal francesa presentó ko'ára, tras una negociación maratoniana de trece horas, un nuevo texto sobre la reforma del seguro de desempleo que ha despertado kuaase de cuatro de las cinco grandes centrales sindicales."
"El"" proyecto de protocolo de acuerdo"" de nueve puntos, que los agentes sociales volverán a abordar el próximo lunes, reafirma la relación entre la"" indemnización"" de desempleo y la"" ayuda"" para volver a encontrar un trabajo, muy contestada por los sindicatos, pero su aplicación sería progresiva.","El"" ñeimo'ã de protocolo de ñe'ẽjoaju"" de nueve puntos, que tahachikuéra jojapy ojevyt a abordar el próximo lunes, reafirma jokuaa entre la"" indemnización"" de desempleo ha la"" ayuda"" para volver a encontrar un trabajo, muy contestada por los sindicatos, jepéramo su aplicación sería progresiva."
"Esta puntualización fue considerada como un"" avance"" por los sindicatos confederación francesa del trabajo( cfdt), fuerza obrera( fo), confederación francesa de trabajadores cristianos( cftc) y confederación francesa de directivos de empresas( cfe- cgc).","Esta puntualización fue considerada akaru un"" avance"" por los sindicatos confederación francesa mba'apogua( cfdt), mbaretekue mba'apohára( fo), confederación francesa de mba'apohárakuéra cristianos( cftc) ha confederación francesa de directivos de empresas( cfe- cgc)."
"Sin embargo, la confederación general del trabajo( cgt) consideró que el proyecto elaborado por el movimiento de empresas francesas( medef) supone"" un retroceso social importante"" ya que"" no da respuesta"", entre otras cuestiones, al problema de los parados que no cobran una indemnización( cuatro de cada diez).","Sin embargo, la confederación general ñemba'apogua( cgt) consideró que jejapose elaborado jeku'e rupi de empresas francesas( medef) supone"" un retroceso social importante"" ya que"" nombojárai mbohovái"", entre otras cuestiones, al problema de los parados que no cobran una indemnización( cuatro de cada diez)."
"El documento propone que el"" contrato ayuda para regresar al empleo( care)"" afecte a las personas que engrosen las listas del paro"" a partir de 1 de enero del 2001"".","Kuatia propone que el"" contrato ñepysyrõ opyta regresar mba'apope( care)"" afecte avakuérape que engrosen las listas pytu'ugui"" a partir de 1 de enero del 2001""."
"La patronal pretende formalizar así el compromiso recíproco del régimen de indemnización y los demandantes de empleo en"" el care, cuya firma da derecho a cobrar el subsidio del paro y a los servicios que facilitan el regreso al empleo"".","La patronal pretende formalizar así el compromiso recíproco del régimen de indemnización ha los demandantes de mba'apo en"" el care, cuya teraguapy ombojára derecho a cobrar el subsidio pytu'ugua ha pytyvõnguérape que facilitan el regreso al empleo""."
"De esta forma, el medef confirma que para los patronos es la firma del care lo que da derecho al cobro de subsidios y no el simple hecho de haber cotizado al unedic( organismo que administra en francia el seguro de desempleo).","Ko ta'angagua, el medef confirma que para los patronos oha'e teraguapy del care lo que ombojára derecho al cobro de pytyvõnguéra ha no jehupyre ndahasýi de haber cotizado al unedic( organismo que administra en francia el seguro de desempleo)."
"El care"" compromete"" al desempleado a efectuar una"" búsqueda activa de empleo, a presentarse a los retos profesionales que se le propongan y a entrevistas bimensuales"".","El care"" compromete"" al desempleado a efectuar una"" tembireka activa de mba'apo, a presentarse ja'okuéra profesionalespe que se le propongan ha a ñomongetakuéra bimensuales""."
El incumplimiento de esos compromisos sería penalizado con reducciones en el subsidio de desempleo.,El incumplimiento umi poroapytĩnguéragua sería penalizado con ñemomichĩnguéra pytyvõme de desempleo.
El carácter obligatorio del care y las sanciones que comporta su incumplimiento son algunos de los puntos más contestados por los sindicatos.,Reko obligatorio del care ha jepykuéra que comporta su incumplimiento pu algunos de los puntos más contestados por los sindicatos.
"Por otra parte, el texto de la patronal contempla la creación de nuevos contratos de trabajo enfocados a la reinserción laboral de una duración que podrá oscilar de 18 meses a cinco años y la ampliación de ocho a doce meses del periodo de referencia( durante el cual se exige haber trabajado cuatro meses) para poder solicitar el subsidio de desempleo.","Por otra parte, kuatia de la patronal contempla la creación de nuevos contratos de tembiapo enfocados a la reinserción laboral una duracióngui que podrá oscilar de 18 jasykuéra a cinco arajerekuéra ha la ampliación de ocho a doce jasykuéra del periodo de referencia( durante el cual se exige haber trabajado cuatro meses) omombyta pokatu solicitar pytyvõ de desempleo."
"El menor coste de las licencias de telefonía móvil umts en españa sobre otros países permitirá abrir el mercado del móvil a operadores de servicios sin red antes que en otros países europeos, dijo hoy el presidente de la comisión del mercado de las telecomunicaciones, josé maría vázquez quintana.","El menor coste sãsokuéragui de telefonía móvil umts en españa sobre otros países omoneĩt abrir ñemuha del móvil a operadores de pytyvõnguéra sin red antes que en otros países europeos, ho'ytakuri ko'ára mburuvicha de la comisión ñemuhagui de las telecomunicaciones, josé maría vázquez quintana."
"Vázquez quintana intervino hoy en unas jornadas sobre"" acceso radio en el bucle local de abonado"", organizadas por apd( asociación para el progreso de la dirección) y dijo que las del modelo concesión de licencias español, por concurso y no por subasta, hace que el estado ingrese menos pero a cambio los operadores pueden desarrollar su red más deprisa y amortizar antes sus inversiones.","Vázquez quintana oñemoingekuri ko'ára unas jornadaspe sobre"" acceso radio avakua apeguape de abonado"", organizadas por apd( asociación para el progreso de la dirección) ha ho'ytakuri que las del modelo mba'eme'ẽ de sãsokuéra karaiñe'ẽ, por concurso ha no por subasta, hace que teko ingrese menos jepéramo a cambio los operadores okatu desarrollar ikyha más deprisa y amortizar antes sus inversiones."
Añadió que esta situación permitirá a españa abrir la competencia a operadores de servicios móviles que utilicen la red de otras empresas de telecomunicaciones con licencias de móvil antes que en europa.,Añadió que esta situación permitirá a españa abrir la competencia a operadores de pytyvõnguéra móviles que utilicen kyha de otras empresas de telecomunicaciones con sãsokuéra de móvil antes que en europa.
"El presidente de la comisión del mercado de las telecomunicaciones mostró su preocupación por la falta de competencia en todo el mundo en la telefonía local, como consecuencia de que la liberalización de las telecomunicaciones se ha hecho por principios jurídicos y no técnicos y que hay que"" hay que abrir este mercado como sea"".","Mburuvicha de la comisión ñemuhagui de las telecomunicaciones mostró su preocupación por la falta de competencia en todo arapy en la telefonía local, añemboapyte tapykuegua de que la liberalización de las telecomunicaciones se oĩ jehupyre por ñepyrũnguéra jurídicos ha no técnicos ha que hay que"" hay que abrir ko ñemuha añemboapyte sea""."
"Para vázquez quintana la apertura de la red de telefonía local de telefónica a otros operadores no es la solución total ya que podría hacer que la empresa dominante dejara de invertir en la red por no considerarla como una inversión atractiva, y el gobierno debe incentivar estas inversiones.","Para vázquez quintana jepe'a kyhagua de telefonía óga de telefónica otros operadorespe ndoha'ei ry oĩmbáva ya que podría hacer que la empresa dominante dejara de invertir kyhape por no considerarla ajepy'ajoko una inversión kavure'i, ha tekuái debe incentivar estas inversiones."
Explicó que la puesta en marcha de las licencias de telefonía local vía radio va a suponer la competencia entre los seis operadores que han ganado los concursos.,Explicó que ñemoĩ en marcha sãsokuéragui de telefonía óga guataha radio oho a suponer la competencia entre los seis operadores que oĩ tymba los concursos.
"José maría vázquez quintana explicó posteriormente a un grupo de periodistas que la competencia en la telefonía local vía radio que permite dar telefonía fija hasta el domicilio de los clientes con tecnologías móviles, puede incrementarse por la llegada de nuevas tecnologías y que probablemente la evolución del umts permitirá a los cuatro operadores que tienen estas licencias dar telefonía local vía radio.","José maría vázquez quintana omosakãkuri posteriormente a un grupo de periodistas que la competencia en la telefonía local tape radio que permite dar telefonía fija hasta el domicilio de los clientes con tecnologías móviles, puede incrementarse ñeguahẽ rehe de nuevas tecnologías ha que probablemente la evolución del umts omboajet a los cuatro operadores que oreko ko'ã sãsokuéra dar telefonía óga guataha radio."
El presidente del órgano regulador de las telecomunicaciones se mostró partidario de completar esta liberalización de las telecomunicaciones con otras medidas que incentiven la competencia como puede ser abrir el acceso a la información de los clientes de telefónica a otros operadores.,Mburuvicha del órgano regulador de las telecomunicaciones se mostró rapykuerigua de completar esta liberalización de las telecomunicaciones con otras medidas que incentiven la competencia ha'u opojái ser abrir el acceso momarandupe de los clientes de telefónica otros operadorespe.
"Sobre la oferta de interconexión con telefónica de otros operadores que acaba de aprobar la cmt, vázquez quintana dijo que para desarrollarla han escuchado a los operadores actuales y a otros que pronto darán servicios y que al tener que aunar tantos intereses es imposible dejar satisfechos a todos.","Ñekuave'ẽ ári de interconexión con telefónica otros operadoresgua que opa de aprobar la cmt, vázquez quintana ho'ytakuri que para desarrollarla han escuchado a los operadores actuales ha a otros que pronto ome'ẽt pytyvõnguéra ha que al tener que aunar tantos intereses oha'e imposible dejar satisfechos a todos."
Afirmó que sigue el criterio europeo y que trata de incentivar el mercado donde no lo hay.,Afirmó que sigue el criterio europeo ha que trata de incentivar ñemuha donde no lo oĩ.
"La inversión en investigación básica es el camino para el crecimiento y la prosperidad económica, afirmaron hoy empresarios, el embajador de eeuu y el director de investigación de la comunidad de madrid, quienes abogaron por elevar la"" cultura científica"" de los ciudadanos y la"" cultura de la innovación"" de los empresarios.","La inversión en investigación básica oha'e tape ñembotuicha g̃uarã ha po'a económica, afirmaron ko'ára empresarios, el embajador de eeuu ha ruvicha de investigación de la comunidad de madrid, quienes abogaron por elevar la"" arandu científica"" tetaguãnguéragui ha la"" arandu de la innovación"" de los empresarios."
"Durante la presentación del libro"" la prosperidad por medio de la investigación. la investigación básica en eeuu"", editado por la comunidad de madrid, el secretario general de la confederación empresarial de madrid- ceoe( ceim), alejandro couceiro, abogó por la formación de los investigadores en temas de innovación tecnológica.","Durante la presentación kuatiagui"" po'a por medio de la investigación. la investigación básica en eeuu"", editado por la comunidad de madrid, pytyvõha pavẽ de la confederación empresarial de madrid- ceoe( ceim), alejandro couceiro, abogó tesape'are de los investigadores en ñe'ẽmbyrãnguéra de innovación tecnológica."
"Tras indicar que la inversión media en investigación en la unión europea se sitúa en el 1, 8 por ciento del pib, frente al 2, 8 por ciento en japón y eeuu, couceiro dijo que españa está en"" el buen camino"" y se está creando un entorno propicio para la innovación empresarial.","Tras indicar que la inversión media en investigación jejura europeape se omohenda en el 1, 8 por ciento del pib, syva al 2, 8 por ciento en japón ha eeuu, couceiro dijo que españa oime en"" tape marangatu"" ha se oiko creando un entorno propicio para la innovación empresarial."
"En este sentido se refirió a la reciente creación del ministerio de ciencia y tecnología y a las primeras declaraciones de su titular, anna birulés, sobre el impulso de la investigación, desarrollo e innovación.","Ko andupe se refirió a la reciente creación del ministerio de pokuaa ha tecnología ha ñemombe'ukuéra primeraspe de su titular, anna birulés, sobre el impulso de la investigación, ñakãrapu'ã ha innovación."
"El representante de los empresarios madrileños aseguró que"" el siglo xxi será el siglo de la ciencia y la tecnología"", y ofreció el apoyo"" activo"" de la ceim en la consecución de los retos fijados por el gobierno en esta materia.","Mbuekovia de los empresarios madrileños omombaretekuri que"" el siglo xxi será el siglo de la ciencia ha la tecnología"", ha oropojáikuri pytyvõ"" activo"" de la ceim en la consecución ja'okuéragui fijados por el asãmbyhy ko mba'epe."
"El embajador estadounidense en españa, edward romero, aseguró que la inversión en investigación básica contribuye a la prosperidad económica y destacó la colaboración entre españa y estados unidos en este campo, materializada en diversos acuerdos.","El embajador estadounidense en españa, edward romero, aseguró que la inversión en investigación básica contribuye po'a económicape ha destacó ñepytyvõ entre españa ha tetãnguéra unidos ko ñume, materializada en diversos acuerdos."
"El libro presentado hoy recoge de forma resumida un informe del comité de desarrollo económico de eeuu, en el que se destaca la importancia de la investigación básica universitaria americana y propone mejorar la enseñanza para asegurar la provisión futura de científicos sobresalientes.","Kuatia presentado ko'ára omono'õ de ysaja resumida un informe del comité de ñakãrapu'ã económico de eeuu, en el que se destaca la importancia de la investigación básica universitaria americana ha propone mejorar moaranduha opyta asegurar jegueru upeigua de científicos sobresalientes."
Asimismo defiende la financiación pública de la investigación básica y pone de manifiesto que las empresas se centran más en la i+ d con objetivos de mercado.,Asimismo defiende la financiación pública de la investigación básica ha omoĩ de manifiesto que las empresas se omombyte más en la i+ d con temimo'ãnguéra de ñemuha.
"Este documento, que ha tomado como referencia la comunidad de madrid, hace hincapié en que los retornos económicos de las inversiones en investigación básica son"" muy elevados"", y que"" el conocimiento básico tiende a ser explotado en innovaciones que producen sustanciales beneficios durante un largo periodo"".","Ko kuatia, que ha tomado akaru referencia la comunidad de madrid, ojapo hincapié en que los retornos económicos de las inversiones en investigación básica pu"" muy elevados"", y que"" jekuaa básico omosaingo a ser explotado en innovaciones que omoheñói sustanciales beneficios durante un largo periodo""."
"Para el director general de investigación de la cam, francisco josé rubia, es necesario apoyar a fondo la investigación de calidad e incentivar con diferentes medidas la colaboración entre los científicos y técnicos y el sector productivo.","Ojoko ruvicha pavẽ de investigación de la cam, francisco josé rubia, oha'e necesario apoyar a tugua la investigación de calidad ha incentivar con diferentes medidas pytyvõ entre los científicos ha técnicos ha pehẽngue productivo."
"El portavoz del pp, rafael hernando, dijo hoy a efe que los agentes sociales deben acudir con mentalidad"" abierta"" y sin planteamientos"" preconcebidos"" a la cita de esta tarde con el presidente del gobierno, josé maría aznar.","El portavoz del pp, rafael hernando, ho'ytakuri ko'ára a efe que tahachikuéra jojapy deben acudir con mentalidad"" abierta"" y sin planteamientos"" preconcebidos"" a la cita de esta tarde mburuvicha ndive porukáigui, josé maría aznar."
"Hernando fundamentó tales premisas en que se trata de defender los intereses generales de los españoles, máxime teniendo en cuenta que españa es el país de la unión europea que más empleo ha creado y que registra mayor crecimiento económico.","Hernando fundamentó tales premisas en que se trata de defender kuaasekuéra pavẽ karaiñe'ẽnguéragua, máxime teniendo en cuenta que españa oha'e tetã ñomoirũ europeagui que más mba'apoha oime creado y que ojepovyvy mayor akãrapu'ã económico."
"En su opinión, es un hecho de"" gran relevancia"" la reunión que celebrará aznar con el dirigente de la patronal ceoe, josé maría cuevas, y con los de ccoo, josé maría fidalgo, y ugt, cándido méndez.","Iñeimo'ãme, es un hecho de"" gran relevancia"" no'õ que oropurahéit aznar myenondehára ndive de la patronal ceoe, josé maría itakuakuéra, ha con los de ccoo, josé maría fidalgo, y ugt, cándido méndez."
"Añadió que el interés de aznar por entrevistarse con los máximos representantes empresariales y sindicales es una muestra de su talante de seguir con el proceso del diálogo social,"" eje básico de la política del gobierno y que tan buenos resultados"" ha tenido para el empleo y la seguridad social.","Añadió que kuaase de aznar por entrevistarse con los máximos representantes empresariales ha sindicales es una muestra de su talante de seguir con el proceso ñomongeta jojapygui,"" eje básico de la política de tekuái ha que tan buenos tembiapokuekuéra"" ha tenido ojoko mba'apoha ha kyhyje'ỹ jojapy."
"Hernando destacó que la reforma laboral de 1997, fruto de los acuerdos alcanzados con los agentes sociales, tuvo efectos"" extraordinarios"" sobre el empleo y sirvió para frenar el crecimiento"" desbocado"" de la inestabilidad laboral que se produjo a partir de 1986.","Hernando destacó que ñembopyahu laboral de 1997, ‘a jurupeteĩnguéragui alcanzados tahachikuéra jojapy ndive, oguerekokuri ra'ykuekuéra"" extraordinarios"" tembiapo ári ha opytyvõkuri omombyta frenar mopu'ã"" desbocado"" de la inestabilidad laboral que se omoheñóikuri a partir de 1986."
"Además de acabar con los contratos"" basura"", el portavoz del pp señaló que dicha reforma introdujo el sistema de ayudas a la contratación indefinida, así como la remodelación del contrato estable a tiempo parcial que han mejorado las relaciones laborales.","Además de acabar con los contratos"" basura"", el portavoz del pp señaló que tory ñembopyahu introdujo el sistema de ayudas a la contratación indefinida, ajapyhykuri como la remodelación del contrato estable a ára parcial que han mejorado jokuaakuéra laborales."
