37,93,108
37,109,111
37,112,118
37,139,144
37,145,147
37,148,155
37,168,187
37,188,189
37,190,205
37,210,242
38,0,13
38,38,55
38,56,67
38,68,70
38,86,88
38,89,96
38,97,107
38,108,110
38,111,120
38,121,122
38,123,125
38,126,141
38,142,144
38,145,150
38,188,198
38,210,219
38,220,222
38,223,232
39,57,65
39,66,72
39,73,75
39,76,82
39,99,124
39,145,146
39,149,160
40,0,17
40,18,37
40,38,43
40,59,70
40,71,85
40,86,88
40,89,98
41,0,23
41,24,26
41,35,36
41,37,50
41,55,81
41,82,85
41,94,107
41,108,111
41,124,142
42,0,14
42,17,25
42,26,28
42,29,62
42,63,65
42,73,82
42,83,85
42,86,93
42,104,128
42,129,144
42,169,174
42,177,182
42,183,187
42,188,189
42,190,203
42,204,206
42,219,224
42,225,238
42,239,241
42,242,252
42,274,279
42,280,285
42,311,315
42,316,321
42,332,343
42,344,346
42,347,356
43,0,14
43,15,31
43,32,34
43,35,44
43,45,50
43,66,84
43,85,94
43,101,111
43,112,123
43,126,136
43,137,139
43,140,149
43,168,192
43,195,199
43,200,203
43,204,217
43,218,232
43,233,246
43,247,272
44,8,16
44,17,26
44,27,30
44,31,47
44,48,53
44,56,62
44,63,86
44,87,89
44,90,97
44,124,134
44,135,167
44,170,171
44,172,176
44,181,184
44,185,197
44,198,207
44,208,210
44,211,220
44,221,228
44,235,243
44,244,245
44,246,248
44,253,260
44,272,281
44,296,300
44,303,324
44,325,331
44,344,350
44,351,354
44,381,396
45,11,35
45,51,65
45,68,78
45,79,81
45,82,91
45,92,99
45,113,119
45,120,137
45,138,140
45,141,159
45,164,173
45,174,176
45,177,182
46,0,13
46,14,28
46,29,42
46,43,68
46,69,107
46,108,119
46,123,127
46,128,136
46,137,158
46,161,165
46,166,178
46,179,181
46,186,203
46,204,229
46,233,235
46,236,241
46,246,256
46,267,268
46,269,271
46,272,280
46,281,282
46,311,323
46,324,328
47,13,21
47,22,33
47,34,43
47,44,46
47,47,56
47,57,62
47,63,65
47,77,95
47,96,119
47,144,164
47,184,193
47,198,200
47,214,242
47,245,246
47,247,263
47,275,292
48,12,21
48,25,48
48,49,51
48,52,61
48,62,67
48,68,71
48,72,77
48,78,80
48,91,105
48,136,139
48,140,146
48,147,160
49,19,27
49,28,35
49,51,61
49,62,64
49,65,76
49,81,95
49,96,117
49,118,121
49,122,127
49,144,153
49,154,177
49,178,193
49,198,209
49,210,217
49,240,254
49,255,257
49,258,264
49,265,276
49,277,278
49,297,309
49,310,312
49,321,330
49,333,336
49,359,381
49,386,395
49,396,401
49,402,405
49,406,411
50,0,13
50,14,36
50,37,62
50,66,72
50,73,83
50,84,86
50,97,116
50,117,142
50,143,160
50,176,190
50,191,195
50,196,201
50,202,205
50,212,221
50,222,238
50,239,254
50,255,257
50,269,287
51,0,15
51,16,18
51,19,32
51,48,67
51,72,77
51,78,80
51,106,114
51,115,119
51,157,182
51,183,184
51,197,203
51,204,209
51,210,219
51,220,221
51,247,263
51,264,266
51,267,276
51,297,302
52,11,36
52,37,38
52,43,48
52,49,51
52,63,73
52,80,82
52,83,85
52,86,89
53,0,12
53,16,29
53,37,69
53,70,71
53,72,96
53,99,108
53,109,112
53,113,124
53,127,139
53,140,142
53,148,149
53,150,161
53,162,164
53,165,178
53,179,194
53,195,197
53,215,223
53,240,247
53,248,258
53,261,278
53,279,280
53,281,283
53,286,293
53,294,310
53,313,331
54,8,23
54,24,35
54,38,52
54,57,82
54,85,108
54,129,145
54,146,148
54,158,179
54,180,211
54,212,214
54,261,283
54,284,305
54,309,314
54,315,317
54,318,328
55,17,35
55,39,52
55,53,72
55,76,81
55,98,104
55,105,107
55,117,123
55,139,145
55,149,154
55,155,156
55,189,193
55,199,213
55,216,217
55,221,225
55,234,284
56,0,15
56,19,49
56,50,66
56,67,69
56,70,77
56,78,79
56,80,90
56,91,92
56,93,121
56,122,135
56,153,158
56,162,189
56,192,202
56,203,204
56,205,215
57,0,16
57,17,46
57,47,54
57,61,69
57,74,101
57,102,103
57,104,117
57,122,123
57,124,140
57,152,154
57,155,157
57,163,180
57,181,193
57,209,233
58,0,27
58,68,80
58,84,97
58,105,142
58,143,144
58,145,168
58,182,183
58,184,191
58,199,212
58,229,249
59,0,8
59,20,23
59,24,30
59,31,33
59,34,39
59,49,59
59,60,72
59,73,75
59,76,86
59,97,99
59,120,169
59,170,183
59,184,193
59,194,195
59,196,203
59,212,229
59,239,258
59,259,261
59,262,273
59,274,288
60,9,68
60,69,70
60,71,75
60,76,78
60,79,89
60,94,106
60,110,117
60,118,121
60,125,127
60,138,147
60,148,150
60,151,158
61,0,14
61,31,35
61,36,59
61,60,62
61,72,76
61,77,85
61,93,116
61,117,135
61,139,152
61,160,163
61,191,220
61,223,226
61,240,252
61,257,265
61,279,289
61,298,314
62,0,24
62,25,27
62,28,41
62,42,44
62,45,47
62,77,79
62,99,104
62,105,121
62,122,124
62,125,132
62,133,134
62,146,168
62,169,184
62,191,206
62,207,208
62,209,217
62,218,219
62,220,240
63,0,11
63,12,14
63,41,45
63,46,49
63,52,55
63,60,86
63,98,108
63,162,164
63,165,183
63,184,201
63,202,216
63,224,229
63,230,235
64,9,34
64,45,50
64,51,53
64,63,86
64,87,103
64,125,131
64,143,173
64,178,181
64,182,188
64,189,191
64,205,213
64,214,219
64,220,231
65,0,13
65,16,27
65,28,30
65,38,48
65,51,61
65,66,75
65,76,81
65,82,98
65,99,113
65,126,131
65,132,138
65,141,142
65,147,150
65,151,153
66,11,21
66,22,24
66,25,30
66,49,79
66,94,95
66,107,135
66,136,138
66,153,181
66,186,189
66,197,214
66,215,226
66,227,228
66,244,254
66,267,281
66,282,283
66,284,303
67,21,39
67,40,42
67,50,55
67,56,71
67,83,107
67,110,114
67,115,122
67,143,158
67,159,160
67,161,167
67,168,172
67,180,194
67,209,236
67,244,251
68,17,34
68,48,59
68,60,62
68,80,85
68,86,93
68,94,114
68,115,117
68,118,153
68,156,159
68,160,203
68,206,212
68,213,220
68,238,262
69,2,8
69,9,11
69,23,25
69,53,74
69,77,80
69,81,83
69,90,93
69,94,100
69,111,118
69,119,121
69,122,134
69,135,136
69,146,163
69,164,177
70,20,25
70,40,43
70,44,46
70,47,50
70,58,64
70,65,68
70,69,76
70,77,98
70,101,108
70,109,112
70,117,126
70,137,146
70,147,150
70,157,159
70,160,167
70,168,177
70,185,198
70,199,201
70,202,213
70,214,235
71,0,11
71,12,23
71,53,107
71,108,109
71,110,112
71,118,130
71,131,144
72,0,17
72,18,20
72,31,37
72,38,53
72,54,56
72,75,76
72,77,101
72,111,121
72,122,124
72,125,138
72,139,152
72,156,167
72,168,169
72,184,194
72,195,197
73,5,21
73,22,24
73,47,58
73,59,71
73,78,101
73,112,120
73,129,141
73,142,144
73,154,162
73,163,165
73,166,173
73,189,197
73,198,200
73,201,208
74,5,25
74,33,46
74,53,55
74,56,65
74,73,77
74,88,107
75,0,18
75,19,30
75,31,35
75,63,90
75,98,112
75,113,129
75,130,144
75,145,147
75,148,155
75,156,171
75,172,199
75,216,217
75,230,240
75,241,249
75,250,260
75,261,263
75,273,281
75,282,284
75,285,292
75,293,299
75,300,306
76,0,21
76,30,37
76,38,40
76,41,51
76,52,63
76,64,71
76,74,99
76,100,101
76,102,112
76,113,116
76,125,126
76,127,141
76,142,157
76,164,172
76,173,178
77,18,37
77,38,40
77,50,59
77,62,67
77,68,70
77,108,127
77,128,146
77,147,148
77,159,171
77,172,178
77,191,203
78,0,19
78,20,22
78,23,26
78,27,46
78,50,54
78,67,83
78,84,98
79,0,13
79,14,16
79,17,24
79,83,95
79,121,124
79,143,144
79,145,150
79,187,196
79,197,206
80,8,26
80,27,39
80,61,79
80,84,85
80,86,94
80,95,97
80,98,109
80,110,111
80,112,118
80,141,163
80,164,172
80,173,190
81,0,12
81,13,15
81,16,25
81,26,44
81,45,49
81,66,72
81,73,75
81,81,83
81,84,93
81,94,96
81,120,124
81,125,131
82,0,21
82,38,55
82,71,83
82,84,86
82,87,96
82,97,124
82,137,156
82,157,159
82,167,175
82,176,178
82,198,221
83,0,10
83,30,63
83,64,66
83,67,74
83,75,77
83,81,88
83,89,95
83,111,112
83,113,134
83,135,137
83,142,149
83,150,156
83,177,192
83,193,195
84,0,28
84,29,41
84,44,74
84,85,87
84,98,104
84,105,120
84,124,135
84,136,138
85,14,18
85,21,50
85,55,63
85,64,74
85,75,77
85,87,95
85,96,98
85,99,106
85,120,145
85,157,166
85,178,187
85,188,190
85,195,203
85,204,206
85,207,214
86,0,10
86,14,16
86,62,70
86,71,73
86,101,135
86,136,138
87,25,38
87,49,55
87,56,71
87,75,86
87,87,89
87,98,117
88,2,8
88,9,25
88,26,28
88,29,35
88,38,51
88,52,54
88,93,98
88,99,105
88,110,175
88,176,177
88,178,184
88,194,209
88,210,212
88,229,251
88,252,257
88,260,265
88,273,285
88,286,300
88,301,302
89,0,12
89,15,36
89,37,39
89,81,105
89,115,123
89,124,128
89,136,151
89,152,167
90,6,8
90,13,36
90,37,48
90,58,73
90,74,76
90,77,85
91,0,6
91,11,22
91,29,35
91,36,37
91,38,44
91,47,56
91,57,59
91,69,96
91,97,99
91,100,108
91,109,110
91,111,120
91,121,130
92,10,18
92,25,31
92,32,33
92,59,77
92,78,94
92,95,97
92,98,106
92,107,108
92,109,123
92,126,150
92,151,163
92,164,166
92,167,169
92,170,196
92,197,198
92,199,213
92,214,216
92,217,226
92,242,252
92,253,254
92,255,268
93,0,10
93,11,13
93,14,18
93,31,38
93,39,44
93,45,47
93,57,63
93,80,104
93,105,118
94,16,18
94,19,37
94,38,40
94,41,44
94,56,76
94,84,91
94,103,104
94,114,120
95,14,44
95,45,47
95,54,59
95,60,62
95,63,67
95,72,88
96,0,21
96,22,24
96,25,29
96,54,70
96,75,80
96,81,83
96,87,92
96,97,104
96,118,121
96,122,125
96,126,136
96,137,156
96,161,167
96,174,179
96,184,190
96,191,199
97,11,12
97,18,20
97,21,26
97,30,41
97,52,57
97,58,60
97,65,73
97,74,76
97,107,115
97,116,123
97,124,129
97,130,134
97,148,171
97,186,230
97,231,232
97,233,244
97,245,247
97,255,262
97,263,299
98,0,10
98,11,12
98,13,32
98,33,62
98,67,93
98,98,102
98,106,133
98,136,146
98,147,149
98,158,174
98,204,206
98,207,227
99,17,24
99,25,78
99,81,96
99,106,128
99,129,131
99,132,139
99,140,150
99,151,155
99,162,193
99,198,209
99,214,232
99,252,254
99,255,265
99,266,268
99,289,290
100,0,21
100,25,30
100,31,38
100,39,55
100,56,57
100,58,73
100,74,76
100,77,84
100,85,87
100,88,93
100,94,96
100,97,104
100,105,123
100,124,136
100,148,169
100,172,190
100,191,204
100,205,211
100,233,248
100,249,262
100,277,279
100,280,291
100,292,299
100,300,342
101,0,2
101,3,31
101,32,34
101,35,45
101,48,53
101,54,59
101,60,65
101,80,104
101,105,111
101,112,118
101,142,145
101,146,153
101,158,166
101,186,207
101,208,214
101,225,233
101,234,246
101,249,250
101,263,270
101,274,276
101,286,294
101,295,297
101,298,305
101,306,327
102,0,11
102,12,21
102,22,36
102,39,42
102,43,47
102,48,61
102,62,64
102,65,71
102,86,92
102,93,99
102,120,131
102,132,139
102,140,166
102,167,169
102,181,187
102,188,190
102,191,199
102,221,222
102,223,231
102,236,242
103,4,21
103,33,48
103,49,61
103,62,64
103,65,71
103,119,127
103,142,159
103,160,178
103,179,198
103,199,205
103,213,221
103,222,224
103,244,256
103,257,279
104,0,21
104,22,43
104,69,89
104,90,92
104,99,113
104,114,133
104,134,155
104,167,180
104,181,192
104,193,195
104,200,206
104,207,215
104,216,218
104,219,233
104,250,263
104,272,274
104,281,289
105,0,19
105,20,32
105,33,39
105,40,43
105,52,54
105,55,64
105,65,71
105,72,87
105,114,142
105,143,145
105,146,157
105,177,187
105,188,190
105,191,194
105,195,197
105,208,215
105,216,227
105,228,230
105,235,243
105,244,246
105,247,254
105,259,283
105,292,307
106,9,35
106,36,39
106,40,47
106,61,65
106,77,87
106,88,111
106,112,114
106,115,126
106,127,142
106,143,145
106,154,163
106,166,175
106,176,177
106,178,197
107,0,12
107,13,15
107,16,23
107,52,60
107,61,64
107,69,82
107,83,93
107,112,120
107,123,125
107,130,136
107,137,139
107,140,145
107,146,148
107,149,156
107,157,164
107,172,181
107,185,189
107,200,202
107,203,208
108,2,16
108,17,19
108,25,38
108,39,45
108,57,93
108,94,106
108,107,129
108,132,144
108,145,165
108,166,172
108,173,195
108,203,206
108,207,237
108,242,271
109,19,32
109,33,46
109,49,58
109,82,106
109,115,119
109,120,124
109,136,149
109,150,172
110,0,10
110,38,53
110,175,190
111,23,27
111,28,35
111,36,39
111,40,45
111,46,57
111,58,65
111,78,94
111,95,97
111,98,109
111,114,133
111,140,144
111,145,148
111,149,151
112,0,21
112,39,48
112,49,74
112,77,82
112,83,86
112,87,103
112,112,117
112,118,127
112,168,185
112,186,187
112,197,207
112,208,219
112,245,249
113,16,18
113,19,27
113,28,37
113,38,42
113,48,53
113,54,56
113,57,63
113,64,69
113,75,80
113,81,96
113,97,99
113,100,107
113,108,116
113,119,152
113,163,175
113,176,178
113,179,187
114,19,36
114,48,51
114,52,72
114,77,99
114,117,130
114,131,133
114,140,146
114,150,152
114,160,190
114,202,210
114,213,214
114,218,246
114,252,260
114,261,264
115,0,21
115,77,79
115,80,84
115,85,90
115,93,103
115,104,116
115,127,136
116,4,26
116,29,45
116,46,48
116,60,67
116,68,73
116,74,76
116,77,104
116,105,106
116,114,120
116,121,126
116,127,140
117,7,17
117,18,20
117,38,68
117,69,85
117,100,108
117,109,115
117,130,135
117,157,176
117,201,223
117,224,225
117,235,245
117,259,270
117,271,273
118,0,14
118,61,73
118,84,99
118,111,136
118,137,158
118,179,190
118,191,207
118,222,223
118,224,236
119,0,12
119,15,44
119,45,54
119,64,95
119,117,118
119,119,125
119,126,130
119,141,142
119,143,148
119,173,190
119,191,193
119,198,209
119,215,224
119,225,229
119,238,247
119,248,254
119,274,282
119,283,299
120,0,18
120,19,26
120,42,47
120,48,51
120,52,58
120,79,124
120,170,185
120,198,205
120,206,211
120,212,223
120,224,255
121,0,8
121,9,11
121,31,33
121,43,51
121,54,57
121,65,69
121,70,75
121,94,110
121,111,113
121,128,163
121,164,166
122,0,18
122,19,26
122,27,33
122,39,44
122,45,47
122,48,55
122,56,63
122,64,66
122,67,76
122,85,95
122,96,98
122,123,148
122,174,195
122,196,214
123,26,38
123,67,83
123,84,97
123,98,100
123,101,104
123,105,124
123,132,143
123,144,166
123,167,176
123,177,179
123,189,192
123,193,232
123,233,258
124,17,26
124,37,52
124,53,59
124,62,70
124,75,83
124,84,88
124,112,129
124,130,154
124,155,164
125,0,9
125,32,51
125,52,54
125,55,58
125,88,102
125,103,110
125,111,113
125,114,122
125,123,144
125,168,176
125,177,179
125,180,186
125,189,202
126,0,11
126,12,14
126,43,47
126,51,54
126,55,57
126,61,69
126,70,72
126,73,82
126,106,128
126,129,133
126,151,166
126,167,169
126,175,177
126,178,183
127,0,2
127,3,6
127,27,48
127,49,51
127,71,95
127,108,109
127,110,124
127,139,152
127,153,166
127,169,175
127,176,183
127,184,197
127,198,200
127,207,221
127,230,240
127,241,255
127,256,258
127,259,266
127,278,296
127,297,302
128,22,27
128,28,41
128,42,70
128,91,98
128,99,102
128,103,123
128,126,133
128,134,136
128,137,144
128,145,163
128,164,166
128,167,172
128,188,201
128,207,217
128,218,224
128,225,232
128,243,246
128,251,257
129,0,10
129,14,16
129,17,29
129,34,44
129,66,88
129,89,91
129,95,119
129,127,156
129,159,172
129,191,205
129,206,211
129,216,225
129,226,227
129,228,242
129,243,258
129,261,274
129,279,282
129,283,323
130,0,22
130,27,50
130,51,52
130,53,62
130,63,64
130,65,73
130,74,84
130,104,109
130,110,112
130,137,157
130,181,183
131,0,19
131,25,42
131,43,45
131,46,49
131,50,52
131,57,69
131,70,81
131,94,96
131,114,116
131,127,165
132,0,15
132,16,21
132,22,44
132,45,48
132,49,55
132,69,77
132,78,88
132,122,123
132,124,127
132,141,144
132,145,150
132,212,217
132,218,224
132,231,239
132,240,248
132,271,290
133,14,16
133,17,25
133,26,28
133,29,40
133,41,59
133,81,87
133,95,98
133,99,101
133,127,143
133,144,146
133,147,155
133,159,163
133,164,166
133,173,187
134,6,15
134,16,23
134,45,50
134,51,58
134,59,70
134,71,86
134,96,98
134,99,122
134,193,195
134,196,220
135,0,4
135,16,25
135,26,28
135,51,62
135,67,90
135,95,98
135,128,134
135,135,160
136,0,27
136,28,33
136,41,53
136,90,115
136,134,145
136,148,149
136,150,166
136,167,169
136,186,191
137,6,8
137,9,14
137,15,21
137,33,43
137,44,60
137,61,97
137,100,105
137,127,140
137,141,143
137,144,151
137,154,157
137,158,164
137,169,172
138,0,17
138,21,38
138,42,44
138,45,49
138,50,54
138,66,86
138,87,89
138,102,105
138,106,107
139,13,15
139,16,20
139,21,24
139,33,43
139,44,60
139,76,84
139,85,96
139,97,110
139,120,134
139,135,137
139,138,144
139,145,195
139,196,197
139,198,201
139,202,212
139,213,222
139,227,232
